2007-05-07,EUR,SKK,33.537
2007-05-08,EUR,SKK,33.627
2007-05-09,EUR,SKK,33.579
2007-05-10,EUR,SKK,33.581
2007-05-11,EUR,SKK,33.686
2007-05-12,EUR,SKK,33.686
2007-05-13,EUR,SKK,33.686
2007-05-14,EUR,SKK,33.584
2007-05-15,EUR,SKK,33.662
2007-05-16,EUR,SKK,33.676
2007-05-17,EUR,SKK,33.687
2007-05-18,EUR,SKK,33.742
2007-05-19,EUR,SKK,33.742
2007-05-20,EUR,SKK,33.742
2007-05-21,EUR,SKK,33.694
2007-05-22,EUR,SKK,33.697
2007-05-23,EUR,SKK,33.743
2007-05-24,EUR,SKK,33.787
2007-05-25,EUR,SKK,34.025
2007-05-26,EUR,SKK,34.025
2007-05-27,EUR,SKK,34.025
2007-05-28,EUR,SKK,33.975
2007-05-29,EUR,SKK,34.029
2007-05-30,EUR,SKK,34.085
2007-05-31,EUR,SKK,33.968
2007-06-01,EUR,SKK,33.863
2007-06-02,EUR,SKK,33.863
2007-06-03,EUR,SKK,33.863
2007-06-04,EUR,SKK,33.845
2007-06-05,EUR,SKK,34.034
2007-06-06,EUR,SKK,34.215
2007-06-07,EUR,SKK,34.268
2007-06-08,EUR,SKK,34.398
2007-06-09,EUR,SKK,34.398
2007-06-10,EUR,SKK,34.398
2007-06-11,EUR,SKK,34.277
2007-06-12,EUR,SKK,34.227
2007-06-13,EUR,SKK,34.33
2007-06-14,EUR,SKK,34.315
2007-06-15,EUR,SKK,34.184
2007-06-16,EUR,SKK,34.184
2007-06-17,EUR,SKK,34.184
2007-06-18,EUR,SKK,33.892
2007-06-19,EUR,SKK,33.733
2007-06-20,EUR,SKK,33.743
2007-06-21,EUR,SKK,33.814
2007-06-22,EUR,SKK,33.713
2007-06-23,EUR,SKK,33.713
2007-06-24,EUR,SKK,33.713
2007-06-25,EUR,SKK,33.813
2007-06-26,EUR,SKK,33.947
2007-06-27,EUR,SKK,33.956
2007-06-28,EUR,SKK,33.832
2007-06-29,EUR,SKK,33.635
2007-06-30,EUR,SKK,33.635
2007-07-01,EUR,SKK,33.635
2007-07-02,EUR,SKK,33.561
2007-07-03,EUR,SKK,33.584
2007-07-04,EUR,SKK,33.479
2007-07-05,EUR,SKK,33.495
2007-07-06,EUR,SKK,33.521
2007-07-07,EUR,SKK,33.521
2007-07-08,EUR,SKK,33.521
2007-07-09,EUR,SKK,33.382
2007-07-10,EUR,SKK,33.399
2007-07-11,EUR,SKK,33.377
2007-07-12,EUR,SKK,33.282
2007-07-13,EUR,SKK,33.238
2007-07-14,EUR,SKK,33.238
2007-07-15,EUR,SKK,33.238
2007-07-16,EUR,SKK,33.151
2007-07-17,EUR,SKK,33.161
2007-07-18,EUR,SKK,33.157
2007-07-19,EUR,SKK,33.15
2007-07-20,EUR,SKK,33.136
2007-07-21,EUR,SKK,33.136
2007-07-22,EUR,SKK,33.136
2007-07-23,EUR,SKK,33.113
2007-07-24,EUR,SKK,33.044
2007-07-25,EUR,SKK,33.188
2007-07-26,EUR,SKK,33.353
2007-07-27,EUR,SKK,33.503
2007-07-28,EUR,SKK,33.503
2007-07-29,EUR,SKK,33.503
2007-07-30,EUR,SKK,33.543
2007-07-31,EUR,SKK,33.365
2007-08-01,EUR,SKK,33.476
2007-08-02,EUR,SKK,33.42
2007-08-03,EUR,SKK,33.37
2007-08-04,EUR,SKK,33.37
2007-08-05,EUR,SKK,33.37
2007-08-06,EUR,SKK,33.38
2007-08-07,EUR,SKK,33.39
2007-08-08,EUR,SKK,33.323
2007-08-09,EUR,SKK,33.476
2007-08-10,EUR,SKK,33.53
2007-08-11,EUR,SKK,33.53
2007-08-12,EUR,SKK,33.53
2007-08-13,EUR,SKK,33.416
2007-08-14,EUR,SKK,33.502
2007-08-15,EUR,SKK,33.667
2007-08-16,EUR,SKK,33.8
2007-08-17,EUR,SKK,33.74
2007-08-18,EUR,SKK,33.74
2007-08-19,EUR,SKK,33.74
2007-08-20,EUR,SKK,33.657
2007-08-21,EUR,SKK,33.779
2007-08-22,EUR,SKK,33.761
2007-08-23,EUR,SKK,33.718
2007-08-24,EUR,SKK,33.74
2007-08-25,EUR,SKK,33.74
2007-08-26,EUR,SKK,33.74
2007-08-27,EUR,SKK,33.718
2007-08-28,EUR,SKK,33.754
2007-08-29,EUR,SKK,33.833
2007-08-30,EUR,SKK,33.74
2007-08-31,EUR,SKK,33.689
2007-09-01,EUR,SKK,33.689
2007-09-02,EUR,SKK,33.689
2007-09-03,EUR,SKK,33.727
2007-09-04,EUR,SKK,33.764
2007-09-05,EUR,SKK,33.781
2007-09-06,EUR,SKK,33.765
2007-09-07,EUR,SKK,33.726
2007-09-08,EUR,SKK,33.726
2007-09-09,EUR,SKK,33.726
2007-09-10,EUR,SKK,33.737
2007-09-11,EUR,SKK,33.637
2007-09-12,EUR,SKK,33.635
2007-09-13,EUR,SKK,33.662
2007-09-14,EUR,SKK,33.76
2007-09-15,EUR,SKK,33.76
2007-09-16,EUR,SKK,33.76
2007-09-17,EUR,SKK,33.845
2007-09-18,EUR,SKK,33.866
2007-09-19,EUR,SKK,33.788
2007-09-20,EUR,SKK,33.833
2007-09-21,EUR,SKK,33.925
2007-09-22,EUR,SKK,33.925
2007-09-23,EUR,SKK,33.925
2007-09-24,EUR,SKK,34.135
2007-09-25,EUR,SKK,34.151
2007-09-26,EUR,SKK,34.083
2007-09-27,EUR,SKK,33.881
2007-09-28,EUR,SKK,33.877
2007-09-29,EUR,SKK,33.877
2007-09-30,EUR,SKK,33.877
2007-10-01,EUR,SKK,33.923
2007-10-02,EUR,SKK,33.955
2007-10-03,EUR,SKK,34.229
2007-10-04,EUR,SKK,34.237
2007-10-05,EUR,SKK,33.912
2007-10-06,EUR,SKK,33.912
2007-10-07,EUR,SKK,33.912
2007-10-08,EUR,SKK,33.664
2007-10-09,EUR,SKK,33.577
2007-10-10,EUR,SKK,33.582
2007-10-11,EUR,SKK,33.56
2007-10-12,EUR,SKK,33.627
2007-10-13,EUR,SKK,33.627
2007-10-14,EUR,SKK,33.627
2007-10-15,EUR,SKK,33.549
2007-10-16,EUR,SKK,33.687
2007-10-17,EUR,SKK,33.625
2007-10-18,EUR,SKK,33.548
2007-10-19,EUR,SKK,33.466
2007-10-20,EUR,SKK,33.466
2007-10-21,EUR,SKK,33.466
2007-10-22,EUR,SKK,33.693
2007-10-23,EUR,SKK,33.553
2007-10-24,EUR,SKK,33.437
2007-10-25,EUR,SKK,33.27
2007-10-26,EUR,SKK,33.291
2007-10-27,EUR,SKK,33.291
2007-10-28,EUR,SKK,33.291
2007-10-29,EUR,SKK,33.278
2007-10-30,EUR,SKK,33.351
2007-10-31,EUR,SKK,33.332
2007-11-01,EUR,SKK,33.357
2007-11-02,EUR,SKK,33.27
2007-11-03,EUR,SKK,33.27
2007-11-04,EUR,SKK,33.27
2007-11-05,EUR,SKK,33.29
2007-11-06,EUR,SKK,33.185
2007-11-07,EUR,SKK,33.183
2007-11-08,EUR,SKK,33.122
2007-11-09,EUR,SKK,33.144
2007-11-10,EUR,SKK,33.144
2007-11-11,EUR,SKK,33.144
2007-11-12,EUR,SKK,33.0
2007-11-13,EUR,SKK,32.866
2007-11-14,EUR,SKK,32.927
2007-11-15,EUR,SKK,33.09
2007-11-16,EUR,SKK,33.09
2007-11-17,EUR,SKK,33.09
2007-11-18,EUR,SKK,33.09
2007-11-19,EUR,SKK,33.142
2007-11-20,EUR,SKK,33.203
2007-11-21,EUR,SKK,33.445
2007-11-22,EUR,SKK,33.469
2007-11-23,EUR,SKK,33.569
2007-11-24,EUR,SKK,33.569
2007-11-25,EUR,SKK,33.569
2007-11-26,EUR,SKK,33.434
2007-11-27,EUR,SKK,33.558
2007-11-28,EUR,SKK,33.239
2007-11-29,EUR,SKK,33.37
2007-11-30,EUR,SKK,33.161
2007-12-01,EUR,SKK,33.161
2007-12-02,EUR,SKK,33.161
2007-12-03,EUR,SKK,33.241
2007-12-04,EUR,SKK,33.315
2007-12-05,EUR,SKK,33.26
2007-12-06,EUR,SKK,33.188
2007-12-07,EUR,SKK,33.173
2007-12-08,EUR,SKK,33.173
2007-12-09,EUR,SKK,33.173
2007-12-10,EUR,SKK,33.068
2007-12-11,EUR,SKK,33.098
2007-12-12,EUR,SKK,33.18
2007-12-13,EUR,SKK,33.293
2007-12-14,EUR,SKK,33.399
2007-12-15,EUR,SKK,33.399
2007-12-16,EUR,SKK,33.399
2007-12-17,EUR,SKK,33.555
2007-12-18,EUR,SKK,33.561
2007-12-19,EUR,SKK,33.661
2007-12-20,EUR,SKK,33.624
2007-12-21,EUR,SKK,33.599
2007-12-22,EUR,SKK,33.599
2007-12-23,EUR,SKK,33.599
2007-12-24,EUR,SKK,33.658
2007-12-25,EUR,SKK,33.658
2007-12-26,EUR,SKK,33.658
2007-12-27,EUR,SKK,33.614
2007-12-28,EUR,SKK,33.601
2007-12-29,EUR,SKK,33.601
2007-12-30,EUR,SKK,33.601
2007-12-31,EUR,SKK,33.583
2008-01-01,EUR,SKK,33.583
2008-01-02,EUR,SKK,33.586
2008-01-03,EUR,SKK,33.446
2008-01-04,EUR,SKK,33.339
2008-01-05,EUR,SKK,33.339
2008-01-06,EUR,SKK,33.339
2008-01-07,EUR,SKK,33.418
2008-01-08,EUR,SKK,33.413
2008-01-09,EUR,SKK,33.328
2008-01-10,EUR,SKK,33.314
2008-01-11,EUR,SKK,33.268
2008-01-12,EUR,SKK,33.268
2008-01-13,EUR,SKK,33.268
2008-01-14,EUR,SKK,33.277
2008-01-15,EUR,SKK,33.364
2008-01-16,EUR,SKK,33.465
2008-01-17,EUR,SKK,33.68
2008-01-18,EUR,SKK,33.693
2008-01-19,EUR,SKK,33.693
2008-01-20,EUR,SKK,33.693
2008-01-21,EUR,SKK,33.882
2008-01-22,EUR,SKK,33.948
2008-01-23,EUR,SKK,33.907
2008-01-24,EUR,SKK,33.525
2008-01-25,EUR,SKK,33.489
2008-01-26,EUR,SKK,33.489
2008-01-27,EUR,SKK,33.489
2008-01-28,EUR,SKK,33.585
2008-01-29,EUR,SKK,33.659
2008-01-30,EUR,SKK,33.661
2008-01-31,EUR,SKK,33.775
2008-02-01,EUR,SKK,33.408
2008-02-02,EUR,SKK,33.408
2008-02-03,EUR,SKK,33.408
2008-02-04,EUR,SKK,33.314
2008-02-05,EUR,SKK,33.379
2008-02-06,EUR,SKK,33.4
2008-02-07,EUR,SKK,33.675
2008-02-08,EUR,SKK,33.536
2008-02-09,EUR,SKK,33.536
2008-02-10,EUR,SKK,33.536
2008-02-11,EUR,SKK,33.256
2008-02-12,EUR,SKK,33.11
2008-02-13,EUR,SKK,33.032
2008-02-14,EUR,SKK,32.931
2008-02-15,EUR,SKK,33.019
2008-02-16,EUR,SKK,33.019
2008-02-17,EUR,SKK,33.019
2008-02-18,EUR,SKK,32.9
2008-02-19,EUR,SKK,33.051
2008-02-20,EUR,SKK,33.177
2008-02-21,EUR,SKK,33.06
2008-02-22,EUR,SKK,32.814
2008-02-23,EUR,SKK,32.814
2008-02-24,EUR,SKK,32.814
2008-02-25,EUR,SKK,32.803
2008-02-26,EUR,SKK,32.779
2008-02-27,EUR,SKK,32.817
2008-02-28,EUR,SKK,32.79
2008-02-29,EUR,SKK,32.53
2008-03-01,EUR,SKK,32.53
2008-03-02,EUR,SKK,32.53
2008-03-03,EUR,SKK,32.54
2008-03-04,EUR,SKK,32.38
2008-03-05,EUR,SKK,32.369
2008-03-06,EUR,SKK,32.68
2008-03-07,EUR,SKK,32.617
2008-03-08,EUR,SKK,32.617
2008-03-09,EUR,SKK,32.617
2008-03-10,EUR,SKK,32.379
2008-03-11,EUR,SKK,32.347
2008-03-12,EUR,SKK,32.32
2008-03-13,EUR,SKK,32.309
2008-03-14,EUR,SKK,32.302
2008-03-15,EUR,SKK,32.302
2008-03-16,EUR,SKK,32.302
2008-03-17,EUR,SKK,32.478
2008-03-18,EUR,SKK,32.408
2008-03-19,EUR,SKK,32.524
2008-03-20,EUR,SKK,32.774
2008-03-21,EUR,SKK,32.774
2008-03-22,EUR,SKK,32.774
2008-03-23,EUR,SKK,32.774
2008-03-24,EUR,SKK,32.774
2008-03-25,EUR,SKK,32.663
2008-03-26,EUR,SKK,32.633
2008-03-27,EUR,SKK,32.556
2008-03-28,EUR,SKK,32.612
2008-03-29,EUR,SKK,32.612
2008-03-30,EUR,SKK,32.612
2008-03-31,EUR,SKK,32.582
2008-04-01,EUR,SKK,32.475
2008-04-02,EUR,SKK,32.453
2008-04-03,EUR,SKK,32.403
2008-04-04,EUR,SKK,32.431
2008-04-05,EUR,SKK,32.431
2008-04-06,EUR,SKK,32.431
2008-04-07,EUR,SKK,32.388
2008-04-08,EUR,SKK,32.386
2008-04-09,EUR,SKK,32.402
2008-04-10,EUR,SKK,32.334
2008-04-11,EUR,SKK,32.414
2008-04-12,EUR,SKK,32.414
2008-04-13,EUR,SKK,32.414
2008-04-14,EUR,SKK,32.302
2008-04-15,EUR,SKK,32.334
2008-04-16,EUR,SKK,32.355
2008-04-17,EUR,SKK,32.442
2008-04-18,EUR,SKK,32.431
2008-04-19,EUR,SKK,32.431
2008-04-20,EUR,SKK,32.431
2008-04-21,EUR,SKK,32.445
2008-04-22,EUR,SKK,32.341
2008-04-23,EUR,SKK,32.355
2008-04-24,EUR,SKK,32.406
2008-04-25,EUR,SKK,32.415
2008-04-26,EUR,SKK,32.415
2008-04-27,EUR,SKK,32.415
2008-04-28,EUR,SKK,32.252
2008-04-29,EUR,SKK,32.238
2008-04-30,EUR,SKK,32.229
2008-05-01,EUR,SKK,32.229
2008-05-02,EUR,SKK,32.237
2008-05-03,EUR,SKK,32.237
2008-05-04,EUR,SKK,32.237
2008-05-05,EUR,SKK,32.243
2008-05-06,EUR,SKK,32.158
2008-05-07,EUR,SKK,32.05
2008-05-08,EUR,SKK,32.05
2008-05-09,EUR,SKK,31.992
2008-05-10,EUR,SKK,31.992
2008-05-11,EUR,SKK,31.992
2008-05-12,EUR,SKK,31.775
2008-05-13,EUR,SKK,31.71
2008-05-14,EUR,SKK,31.72
2008-05-15,EUR,SKK,31.645
2008-05-16,EUR,SKK,31.525
2008-05-17,EUR,SKK,31.525
2008-05-18,EUR,SKK,31.525
2008-05-19,EUR,SKK,31.482
2008-05-20,EUR,SKK,31.324
2008-05-21,EUR,SKK,31.215
2008-05-22,EUR,SKK,31.147
2008-05-23,EUR,SKK,31.075
2008-05-24,EUR,SKK,31.075
2008-05-25,EUR,SKK,31.075
2008-05-26,EUR,SKK,31.145
2008-05-27,EUR,SKK,31.105
2008-05-28,EUR,SKK,30.662
2008-05-29,EUR,SKK,30.24
2008-05-30,EUR,SKK,30.28
2008-05-31,EUR,SKK,30.28
2008-06-01,EUR,SKK,30.28
2008-06-02,EUR,SKK,30.331
2008-06-03,EUR,SKK,30.36
2008-06-04,EUR,SKK,30.325
2008-06-05,EUR,SKK,30.325
2008-06-06,EUR,SKK,30.348
2008-06-07,EUR,SKK,30.348
2008-06-08,EUR,SKK,30.348
2008-06-09,EUR,SKK,30.338
2008-06-10,EUR,SKK,30.28
2008-06-11,EUR,SKK,30.305
2008-06-12,EUR,SKK,30.32
2008-06-13,EUR,SKK,30.3
2008-06-14,EUR,SKK,30.3
2008-06-15,EUR,SKK,30.3
2008-06-16,EUR,SKK,30.305
2008-06-17,EUR,SKK,30.31
2008-06-18,EUR,SKK,30.36
2008-06-19,EUR,SKK,30.355
2008-06-20,EUR,SKK,30.35
2008-06-21,EUR,SKK,30.35
2008-06-22,EUR,SKK,30.35
2008-06-23,EUR,SKK,30.347
2008-06-24,EUR,SKK,30.344
2008-06-25,EUR,SKK,30.335
2008-06-26,EUR,SKK,30.316
2008-06-27,EUR,SKK,30.31
2008-06-28,EUR,SKK,30.31
2008-06-29,EUR,SKK,30.31
2008-06-30,EUR,SKK,30.205
2008-07-01,EUR,SKK,30.196
2008-07-02,EUR,SKK,30.302
2008-07-03,EUR,SKK,30.3
2008-07-04,EUR,SKK,30.27
2008-07-05,EUR,SKK,30.27
2008-07-06,EUR,SKK,30.27
2008-07-07,EUR,SKK,30.245
2008-07-08,EUR,SKK,30.265
2008-07-09,EUR,SKK,30.278
2008-07-10,EUR,SKK,30.289
2008-07-11,EUR,SKK,30.29
2008-07-12,EUR,SKK,30.29
2008-07-13,EUR,SKK,30.29
2008-07-14,EUR,SKK,30.295
2008-07-15,EUR,SKK,30.305
2008-07-16,EUR,SKK,30.302
2008-07-17,EUR,SKK,30.318
2008-07-18,EUR,SKK,30.335
2008-07-19,EUR,SKK,30.335
2008-07-20,EUR,SKK,30.335
2008-07-21,EUR,SKK,30.33
2008-07-22,EUR,SKK,30.363
2008-07-23,EUR,SKK,30.353
2008-07-24,EUR,SKK,30.364
2008-07-25,EUR,SKK,30.385
2008-07-26,EUR,SKK,30.385
2008-07-27,EUR,SKK,30.385
2008-07-28,EUR,SKK,30.39
2008-07-29,EUR,SKK,30.385
2008-07-30,EUR,SKK,30.395
2008-07-31,EUR,SKK,30.371
2008-08-01,EUR,SKK,30.375
2008-08-02,EUR,SKK,30.375
2008-08-03,EUR,SKK,30.375
2008-08-04,EUR,SKK,30.385
2008-08-05,EUR,SKK,30.375
2008-08-06,EUR,SKK,30.375
2008-08-07,EUR,SKK,30.363
2008-08-08,EUR,SKK,30.346
2008-08-09,EUR,SKK,30.346
2008-08-10,EUR,SKK,30.346
2008-08-11,EUR,SKK,30.361
2008-08-12,EUR,SKK,30.343
2008-08-13,EUR,SKK,30.337
2008-08-14,EUR,SKK,30.325
2008-08-15,EUR,SKK,30.305
2008-08-16,EUR,SKK,30.305
2008-08-17,EUR,SKK,30.305
2008-08-18,EUR,SKK,30.31
2008-08-19,EUR,SKK,30.306
2008-08-20,EUR,SKK,30.311
2008-08-21,EUR,SKK,30.307
2008-08-22,EUR,SKK,30.308
2008-08-23,EUR,SKK,30.308
2008-08-24,EUR,SKK,30.308
2008-08-25,EUR,SKK,30.315
2008-08-26,EUR,SKK,30.304
2008-08-27,EUR,SKK,30.315
2008-08-28,EUR,SKK,30.307
2008-08-29,EUR,SKK,30.336
2008-08-30,EUR,SKK,30.336
2008-08-31,EUR,SKK,30.336
2008-09-01,EUR,SKK,30.335
2008-09-02,EUR,SKK,30.29
2008-09-03,EUR,SKK,30.285
2008-09-04,EUR,SKK,30.278
2008-09-05,EUR,SKK,30.281
2008-09-06,EUR,SKK,30.281
2008-09-07,EUR,SKK,30.281
2008-09-08,EUR,SKK,30.29
2008-09-09,EUR,SKK,30.265
2008-09-10,EUR,SKK,30.265
2008-09-11,EUR,SKK,30.28
2008-09-12,EUR,SKK,30.26
2008-09-13,EUR,SKK,30.26
2008-09-14,EUR,SKK,30.26
2008-09-15,EUR,SKK,30.27
2008-09-16,EUR,SKK,30.26
2008-09-17,EUR,SKK,30.255
2008-09-18,EUR,SKK,30.275
2008-09-19,EUR,SKK,30.275
2008-09-20,EUR,SKK,30.275
2008-09-21,EUR,SKK,30.275
2008-09-22,EUR,SKK,30.29
2008-09-23,EUR,SKK,30.285
2008-09-24,EUR,SKK,30.3
2008-09-25,EUR,SKK,30.29
2008-09-26,EUR,SKK,30.291
2008-09-27,EUR,SKK,30.291
2008-09-28,EUR,SKK,30.291
2008-09-29,EUR,SKK,30.305
2008-09-30,EUR,SKK,30.3
2008-10-01,EUR,SKK,30.304
2008-10-02,EUR,SKK,30.331
2008-10-03,EUR,SKK,30.329
2008-10-04,EUR,SKK,30.329
2008-10-05,EUR,SKK,30.329
2008-10-06,EUR,SKK,30.355
2008-10-07,EUR,SKK,30.395
2008-10-08,EUR,SKK,30.38
2008-10-09,EUR,SKK,30.415
2008-10-10,EUR,SKK,30.695
2008-10-11,EUR,SKK,30.695
2008-10-12,EUR,SKK,30.695
2008-10-13,EUR,SKK,30.56
2008-10-14,EUR,SKK,30.455
2008-10-15,EUR,SKK,30.475
2008-10-16,EUR,SKK,30.545
2008-10-17,EUR,SKK,30.515
2008-10-18,EUR,SKK,30.515
2008-10-19,EUR,SKK,30.515
2008-10-20,EUR,SKK,30.465
2008-10-21,EUR,SKK,30.467
2008-10-22,EUR,SKK,30.475
2008-10-23,EUR,SKK,30.575
2008-10-24,EUR,SKK,30.505
2008-10-25,EUR,SKK,30.505
2008-10-26,EUR,SKK,30.505
2008-10-27,EUR,SKK,30.53
2008-10-28,EUR,SKK,30.479
2008-10-29,EUR,SKK,30.476
2008-10-30,EUR,SKK,30.39
2008-10-31,EUR,SKK,30.445
2008-11-01,EUR,SKK,30.445
2008-11-02,EUR,SKK,30.445
2008-11-03,EUR,SKK,30.4
2008-11-04,EUR,SKK,30.333
2008-11-05,EUR,SKK,30.345
2008-11-06,EUR,SKK,30.31
2008-11-07,EUR,SKK,30.394
2008-11-08,EUR,SKK,30.394
2008-11-09,EUR,SKK,30.394
2008-11-10,EUR,SKK,30.425
2008-11-11,EUR,SKK,30.46
2008-11-12,EUR,SKK,30.495
2008-11-13,EUR,SKK,30.41
2008-11-14,EUR,SKK,30.42
2008-11-15,EUR,SKK,30.42
2008-11-16,EUR,SKK,30.42
2008-11-17,EUR,SKK,30.4
2008-11-18,EUR,SKK,30.38
2008-11-19,EUR,SKK,30.39
2008-11-20,EUR,SKK,30.38
2008-11-21,EUR,SKK,30.404
2008-11-22,EUR,SKK,30.404
2008-11-23,EUR,SKK,30.404
2008-11-24,EUR,SKK,30.4
2008-11-25,EUR,SKK,30.342
2008-11-26,EUR,SKK,30.355
2008-11-27,EUR,SKK,30.334
2008-11-28,EUR,SKK,30.322
2008-11-29,EUR,SKK,30.322
2008-11-30,EUR,SKK,30.322
2008-12-01,EUR,SKK,30.312
2008-12-02,EUR,SKK,30.265
2008-12-03,EUR,SKK,30.225
2008-12-04,EUR,SKK,30.195
2008-12-05,EUR,SKK,30.19
2008-12-06,EUR,SKK,30.19
2008-12-07,EUR,SKK,30.19
2008-12-08,EUR,SKK,30.195
2008-12-09,EUR,SKK,30.181
2008-12-10,EUR,SKK,30.189
2008-12-11,EUR,SKK,30.175
2008-12-12,EUR,SKK,30.17
2008-12-13,EUR,SKK,30.17
2008-12-14,EUR,SKK,30.17
2008-12-15,EUR,SKK,30.161
2008-12-16,EUR,SKK,30.18
2008-12-17,EUR,SKK,30.197
2008-12-18,EUR,SKK,30.18
2008-12-19,EUR,SKK,30.23
2008-12-20,EUR,SKK,30.23
2008-12-21,EUR,SKK,30.23
2008-12-22,EUR,SKK,30.175
2008-12-23,EUR,SKK,30.23
2008-12-24,EUR,SKK,30.22
2008-12-25,EUR,SKK,30.22
2008-12-26,EUR,SKK,30.22
2008-12-27,EUR,SKK,30.22
2008-12-28,EUR,SKK,30.22
2008-12-29,EUR,SKK,30.17
2008-12-30,EUR,SKK,30.145
2008-12-31,EUR,SKK,30.126
